Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,7439557975569665288,2024-11-21T10:44:36,173,PH,85200,212,507,44800000,"The idea of going back to college in my 40s felt daunting, terrifying even. But knowing my family believes in me gives me the strength to face every challenge head-on. This journey has taught me that courage isn’t about being completely fearless—it’s about moving forward despite the fear, trusting that your purpose is greater than any obstacle in your path, and above all, remembering you are never truly alone. #GoForwardTogether@Globe Telecom ",True,Unnamed: 32,bogarttheexplorer,Bogart The Explorer,643800,105,9600000,434,255,False,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487089050734693640,2025-03-29T12:49:29,16,AU,101,1,0,1725,"🎾🐶 Play, train, repeat! Phoenix just checked in at @petresortsdural, and let’s just say… he’s NOT leaving anytime soon! 🏡💖 Would your dog love this? 🐾👇 #DogTraining #LuxuryForDogs #PetResortsDural #DogPlayground #DogLover #HappyPup #SydneyPets #GSDLove #DogSpaDay @Pet Resorts Terrigal ",False,Checking in at Pet Resort Dural for a training session ;Play!,phoenix_n_rex,Phoenix and Rex,3100000,99,64600000,2174,12100,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488632750837206290,2025-04-02T16:39:48,125,AU,2391,62,7,32300,A lad with tourettes stitches me up by sitting up the front 😅,False,The Tourettes Guy  ,frenchy_sungaattack,Frenchy,1400000,402,49500000,1022,4097,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488486667406281992,2025-04-02T07:13:00,75,AU,310,14,7,4635,‘Try on haul’ sent to wrong influencer. My bad @Xaysha ,False,"‘Try on haul’ sent to
wrong influencer",frenchy_sungaattack,Frenchy,1400000,402,49500000,1022,4097,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7024073912141106433,2021-10-28T19:14:11,60,AU,1500000,21800,1993,8100000,007 himself! What a bloke! #jamesbond #standupcomedy #frenchyvsthecrowd,False,"James Bond came 
to my show!",frenchy_sungaattack,Frenchy,1400000,402,49500000,1022,4097,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7192135467096182017,2023-01-24T16:38:58,62,AU,714100,10000,764,4100000,Was not ready for this lads search history 😂 #frenchyvsthecrowd ,False,,frenchy_sungaattack,Frenchy,1400000,402,49500000,1022,4097,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486762202167332114,2025-03-28T15:41:07,126,AU,18500,1182,71,231300,The Woolworths Guy - another absolute character,False,The Woolworths Guy,frenchy_sungaattack,Frenchy,1400000,402,49500000,1022,4097,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7183746913739541765,2023-01-02T02:07:02,44,GB,527400,7396,2697,7000000,17.12.22💍🤍 Full proposal video on our YouTube - Rosie and Harry🫶🏻 #rosieandharry #proposal #viral #foryou  ,False,"I proposed to the love of my life🤍;“Hold my hand”;“I love you so much, you’re my absolute dream”;“I’m going to be the best husband I can ever be & the best father to our children one day, I promise”;“Will you marry me?”",itsrosieandharry,Rosie and Harry,5500000,42,253200000,2106,7551,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488252700447100182,2025-04-01T16:05:04,9,AU,113500,9653,186,830400,Hormones and hair apparently don’t go hand in hand😌😂 #relatable #viral #relationship #lutealphase ,False,,itsrosieandharry,Rosie and Harry,5500000,42,253200000,2106,7551,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487897167919631638,2025-03-31T17:05:25,82,AU,116900,19900,144,774000,"Welcome back to episode 2 of ✨hormones with harry✨ now this week we have entered Rosie’s dreaded ‘luteal phase’ aaaaaaand it’s safe to say this is quite possibly the hardest 10ish days of the month for her😣 This is the time I need to step up my game and really treat her like the princess she is👑  Rosie told me that the number 1 best thing she’s ever learnt about the women’s body is understanding the literal phase. It’s given her so much clarity to why she feels certain ways every month. Why she can’t do as much when she works out, why she feels sad more, and why she just doesn’t want to get out of bed some days. Knowing this instantly made her more kind to herself as a women ❤️‍🩹 #fyp #viral #relatable #relationship ",False,,itsrosieandharry,Rosie and Harry,5500000,42,253200000,2106,7551,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487147734739291414,2025-03-29T16:37:13,79,AU,27400,491,58,235400,we seriously don’t think something has made us THIS happy in a long time my goodness🥹 #fyp #viral #relationship ,False,,itsrosieandharry,Rosie and Harry,5500000,42,253200000,2106,7551,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486395738281250070,2025-03-27T15:59:03,72,AU,240400,50800,444,1600000,"Finding this out from Rosie has not only changed my life, our relationship but also my perspective of a lot of things. I have learnt so much over this last year which, to be honest, shocks me that we, as both men and women, are never taught😤 In way it angers me (and Rosie) that the way a women’s body works is completely overlooked by schools and society. So this is part of a new series ✨hormones with harry✨ where I will be documenting weekly how we work in our relationship, and how I can be a better partner to accomodate to Rosie’s hormonal changes weekly. And we hope along the way, this helps and educates both men and women ❤️‍🩹 #fyp #viral #relationship #relatable ",False,,itsrosieandharry,Rosie and Harry,5500000,42,253200000,2106,7551,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487885589774191880,2025-03-31T16:20:24,70,AU,212,9,7,3150,Part 10 of Meanwhile In America is surprisingly a group chat 🤪🇺🇸,False,,jimmyrees,JimmyRees,1700000,245,51100000,1117,2292,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7453396389666524423,2024-12-28T17:44:44,195,AU,47700,15500,379,452400,Well wen you out it like that!! JASON JASON JASON!! #theguywhodecides #jasonjasonjason #funny ,False,,jimmyrees,JimmyRees,1700000,245,51100000,1117,2292,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486709207761243400,2025-03-28T12:15:30,80,AU,672,15,9,7820,Dad sneezes got you triggered? Or maybe it's allergies!? 🤔 #ZyrtecAu offers fast 24hr relief from hayfever and allergy symptoms Disclaimer: This is a paid dramatic enactment. Always read the label and follow the directions for use. #zyrtec #zeizetheday ,False,,jimmyrees,JimmyRees,1700000,245,51100000,1117,2292,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7210183936704580866,2023-03-14T08:09:19,142,AU,4100000,511600,9364,25000000,What SHOULD be on the test to become a Nurse 😅 #nurses #nursing,False,,jimmyrees,JimmyRees,1700000,245,51100000,1117,2292,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7462540624302984466,2025-01-22T09:09:11,237,AU,90000,13900,1382,478900,That hat tho 🎩 … been a busy few weeks 🇺🇸😂😅 #meanwhileinamerica ,False,,jimmyrees,JimmyRees,1700000,245,51100000,1117,2292,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487729970807065876,2025-03-31T06:16:57,9,AU,78,2,2,832,uhhh #foryou #fyp #foryoupage ,False,,kaijosee,kai jose,1300000,223,38500000,223,46500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484106159876558100,2025-03-21T11:54:27,8,AU,66,5,1,902,"we stand strong together, united in the face of fear 👑 #foryou #fyp #foryoupage ",False,,kaijosee,kai jose,1300000,223,38500000,223,46500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7482898790790286613,2025-03-18T05:49:31,11,AU,102,10,1,2007,????? #foryou #fyp #foryoupage ,False,,kaijosee,kai jose,1300000,223,38500000,223,46500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486609465492507925,2025-03-28T05:48:38,20,AU,111,3,2,1230,bru 😭 #foryou #fyp #foryoupage ,False,,kaijosee,kai jose,1300000,223,38500000,223,46500,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7248576014043892994,2023-06-25T18:57:03,52,AU,73300,1170,886,1300000,"After many requests and a lot of hard work, my cookbook is finally here! If you want to secure yours go to - www.andy-cooks.com or via the link in my bio! #cooking #recipe #cookbook #food #tiltokfood #fyp #viral ",False,My new cookbook ,andy_cooks,Andy Cooks,5900000,808,141000000,1208,11100,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7112389388058889473,2022-06-23T19:03:25,59,AU,3100000,19700,8290,35500000,Babe wanted french onion soup. #cooking #foodtiktok #recipe #viral,False,French onion soup,andy_cooks,Andy Cooks,5900000,808,141000000,1208,11100,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488638712553688338,2025-04-02T17:02:54,57,AU,1911,148,27,52200,"Bacon, pecan and chilli crack: Ingredients 200g middle bacon, chopped 1 tbsp maple syrup 1 cup (220g) caster sugar ½ cup (175g) glucose syrup (light corn syrup) ½ cup (125ml) water 100g pecans, toasted, chopped ¼ tsp chilli flakes 1 tbsp thyme leaves 20g butter, at room temperature ¼ tsp fine salt 1 tsp vanilla extract 1 tsp bicarb soda sea salt for sprinkling Method Preheat the oven to 180°C fan forced (356°F). Line a large baking tray with baking paper. Spread bacon out in a single layer and bake for 15 minutes, until browned.  Drizzle over maple syrup and toss bacon to coat.  Cook bacon a further 10 minutes until caramelised and crisp (cooking time will vary depending on how thick your bacon is).  Transfer bacon to a bowl to cool.  Increase oven to 200°C fan forced (392°F). Place a silicon mat or greased foil on the baking tray and return to the oven to heat.  Combine the sugar, glucose and water in a medium saucepan over medium heat.  Stir constantly until the sugar dissolves and the mixture starts to boil.  Continue cooking without stirring, until it reaches 145°C (290°F) on a candy thermometer.  Add the bacon, pecans, chilli flakes and thyme and continue to cook, stirring to mix well, until the mixture reaches 150°C (300°F).  Remove the saucepan from the heat and stir in butter, salt, vanilla, and bicarb soda until the butter melts and the mixture is combined. #cooking #bacon #food #viral ",False,,andy_cooks,Andy Cooks,5900000,808,141000000,1208,11100,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487901997014748424,2025-03-31T17:24:05,74,AU,105200,2227,1346,2800000,Why do Italians Never Break Spaghetti?  #cooking #pasta #food #foryou ,False,"Follow for 
More 👉",andy_cooks,Andy Cooks,5900000,808,141000000,1208,11100,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200326304896503041,2023-02-15T18:23:33,59,AU,4500000,38200,7563,49100000,"Chilli oil noodles 🍜  Ingredients - 280g flour - 160g warm water - A pinch salt - 3 tbsp veg oil - 2 cloves garlic, minced - 2 spring onions finely sliced - 1 tsp chilli flakes - 0.5 tsp cumin seeds - 0.5 tsp Szechuan peppercorns Method 1. Start by making the dough. In a mixing bowl place the flour and salt. Make a well in the centre and pour in the water. 2. Mix until it comes together and you have a shaggy dough. Then turn it out and knead for 6-7 minutes or until you have a smooth dough. 3. Cut into 4 pieces and roll into rounds. 4. Pour 0.5 tsp of oil into a bowl and place the dough ball into it, cover and let rest for 1 hour. 5. When ready, place a large pot of salted water on to boil, and the remainder of the oil in a small pot to heat. 6. Working with one dough ball at a time, flatten it out then make a divot in the centre with a chopstick. Then grab each end and pull to stretch it. Once you have pulled it to around 1 metre, tear the strip in half. 7. Place the pulled noodles into the boiling water and cook for 3-4 minutes. 8. Place the garlic, spring onions, chilli, cumin and Szechuan peppercorns into your bowl. 9. Carefully pour the hot oil over the spices and veg in the bowl before adding in the cooked and drained noodles. Give them a mix and you are good to eat. #cooking #food #noodles #food #asmr #asmrfood #viraltiktok #fyp ",False,Chilli oil noodles ,andy_cooks,Andy Cooks,5900000,808,141000000,1208,11100,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488204778942565650,2025-04-01T12:59:03,13,AU,161,11,6,1421,Ocean Therapy 💙🙏🏻 #calming #relaxing #ocean #australia #gopro #goproanz #Therapy #asmr ,False,,mitch_tiktokz,Mitchell Pettigrew,4800000,127,88600000,4880,80500,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488100621665553672,2025-04-01T06:15:04,12,AU,130,9,5,1488,Ocean Therapy 💙🙏🏻 #calming #relaxing #ocean #australia #gopro #goproanz #Therapy #asmr ,False,,mitch_tiktokz,Mitchell Pettigrew,4800000,127,88600000,4880,80500,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488565237021461767,2025-04-02T12:17:48,11,AU,72,3,3,763,Ocean Therapy 💙🙏🏻 #calming #relaxing #ocean #australia #gopro #goproanz #Therapy #asmr ,False,,mitch_tiktokz,Mitchell Pettigrew,4800000,127,88600000,4880,80500,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488284982650113287,2025-04-01T18:10:16,24,AU,44,2,3,532,Beautiful 💙🙏🏻 #calming #relaxing #ocean #australia #canonaustralia #canonr5 #Therapy #aquatech ,False,,mitch_tiktokz,Mitchell Pettigrew,4800000,127,88600000,4880,80500,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488464378124176658,2025-04-02T05:46:31,15,AU,81,5,4,662,Ocean Therapy 💙🙏🏻 #calming #relaxing #ocean #australia #gopro #goproanz #Therapy #asmr ,False,,mitch_tiktokz,Mitchell Pettigrew,4800000,127,88600000,4880,80500,True,"Gold Cost Beach, Queensland Australia.","Gold Coast, Australia",Gold Coast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488102988880350485,2025-04-01T06:24:36,11,AU,1043,1,14,14100,it feels like letting old memories experience new ones 🥺,False,"there’s something special about
turning an old crochet project into
something brand new",xlilsoup,Mama Soup,2500000,15,99600000,603,9535,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485885445390355733,2025-03-26T06:59:21,38,AU,30300,1886,144,247800,the full chaos is out now on yt,False,full video out now;I Cooked Like Nara Smith for a Week,xlilsoup,Mama Soup,2500000,15,99600000,603,9535,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7481449018996935957,2025-03-14T08:03:24,7,AU,19100,402,58,176200,they’re all from the op shop so it doesn’t matter 🤫🤫,False,when your partner asks how much you’ve spent on baby clothes so far,xlilsoup,Mama Soup,2500000,15,99600000,603,9535,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7482531702477294864,2025-03-17T06:04:57,7,AU,47100,99,212,393900,mama ootd 🙂‍↕️,False,,xlilsoup,Mama Soup,2500000,15,99600000,603,9535,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484028158069558549,2025-03-21T06:51:43,28,AU,1895,16,32,52200,why buy when you can make!?,False,,xlilsoup,Mama Soup,2500000,15,99600000,603,9535,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7476782902894710023,2025-03-01T18:16:19,52,ID,193400,27600,4235,3700000,"yang namanya WAHYU mana nih?!  Gw mau kasih hampers wagyu buat 3 orang Wahyu yg beruntung! Salah satunya akan gw ajak makan di Meatguy! Bikin video seunik dan sekreatif mungkin, follow dan tag gw di video kalian dan jangan lupa hashtag #WAGYUforWAHYU di caption!  Cek detailnya di bit.ly/wagyuforwahyu Gw tunggu submitan kalian! #SALAMDAGING🥩🔥",False,"KABAR BAIK BUAT
PARA WAHYU!!",dimsthemeatguy,Dims The Meat Guy,6300000,520,211200000,1651,4367,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484975499559652626,2025-03-23T20:07:47,74,ID,2176,12,58,64600,Replying to @hmmaja Kira-kira harus masakan apa biar dapet nilai 10/10?🤔🤔,False,"OSENG DAGING MERCON
BUAT BIBI GW",dimsthemeatguy,Dims The Meat Guy,6300000,520,211200000,1651,4367,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487157665001491730,2025-03-29T17:15:45,86,ID,1538,11,29,32200,Kalian wajib lakuin cara ini! Buat yang mau masak perdagingan pas lebaran #ramadan #eidmubarak ,False,TIPS DEFROST DAGING YANG BAIK DAN BENAR,dimsthemeatguy,Dims The Meat Guy,6300000,520,211200000,1651,4367,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485246291119738119,2025-03-24T13:38:39,47,ID,3965,99,109,99500,Happy monday all🥩🔥,False,,dimsthemeatguy,Dims The Meat Guy,6300000,520,211200000,1651,4367,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486443307678223634,2025-03-27T19:03:36,78,ID,2822,22,42,62300,"Coba2 curing daging 6 hari jadinya gini 😱 Ngga nyangka sihh, menurut kalian gimana?",False,"DIEMIN DAGING 6 HARI
HASILNYA GINI?!?",dimsthemeatguy,Dims The Meat Guy,6300000,520,211200000,1651,4367,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486822903800106248,2025-03-28T19:36:40,5,GB,2927,64,21,43100,never again will I spend an hour looking for where i parked 🙂‍↔️ #pov #cameraroll #parking #parkinghack  ,False,POV: you open my camera roll ,nat.alise,Nat Alise,2500000,1620,103200000,3633,118700,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486761172062965000,2025-03-28T15:37:08,42,GB,464,1,11,5139,Never ending sniffles stifling plans?  #zyrtecAU kids provides fast allergy relief!  Disclaimer: This is a paid enactment. Always read the label and follow the directions of use #zeizetheday  ,False,,nat.alise,Nat Alise,2500000,1620,103200000,3633,118700,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487189386770091271,2025-03-29T19:18:49,29,AU,1254,8,23,14500,We barely ever actually film the video because we laugh so much just trying to do it 😂 #trend #ourPOV #parenting #dance ,False,"What it looks like when we 
attempt a new trend:",nat.alise,Nat Alise,2500000,1620,103200000,3633,118700,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486027037732277512,2025-03-26T16:08:18,12,AU,791,9,20,7684,"tag a friend like @Jazz 💛 when she’s around, somehow I’m always dancing and everything is a little less heavy 🥰 #dance #friendship #friendshipgoals #dancer ",False,"Is it just me… or do we all 
have that one dancer friend 
who always brings the 
most ✨immaculate✨vibes!",nat.alise,Nat Alise,2500000,1620,103200000,3633,118700,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7461277137983655186,2025-01-18T23:26:04,11,AU,994,17,72,33200,,False,,nurann.saad,Nuran | نوران,1300000,77,25400000,1862,10900,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7452366364376960274,2024-12-25T23:07:43,9,AU,1445,20,24,54000,Ew,False,"Did it on em
Nicki manaj
Nicki",nurann.saad,Nuran | نوران,1300000,77,25400000,1862,10900,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7452738458390498568,2024-12-26T23:11:37,15,AU,1359,17,25,43800,,False,,nurann.saad,Nuran | نوران,1300000,77,25400000,1862,10900,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7460908348884520210,2025-01-17T23:34:58,12,AU,884,12,12,32100,,False,,nurann.saad,Nuran | نوران,1300000,77,25400000,1862,10900,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7451988791159508232,2024-12-24T22:42:32,241,AU,2808,93,68,76800,#whatsinmybag ,False,"What’s in my bag ASMR 
Edition ",nurann.saad,Nuran | نوران,1300000,77,25400000,1862,10900,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487955355578748178,2025-03-31T20:51:08,28,AU,5515,48,21,32600,No seriously because who TF wants to spend all day recovering from a blazing hangover?? Not me. 💅,False,,lyanna_kea,L Y A N N A   K E A,5900000,333,158500000,870,1986,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486822283227450641,2025-03-29T21:55:00,27,NZ,9940,374,58,93000,When you just shaved and want to scratch yourself #shave #itch #awkward,False,,lyanna_kea,L Y A N N A   K E A,5900000,333,158500000,870,1986,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7007223116900437250,2021-09-13T09:24:37,56,AU,12400000,53200,63800,61200000,#asianmomsbelike #asianmom #fyp #foryoupage #riffchallenge #singingchallenge,False,Riff challenge,lyanna_kea,L Y A N N A   K E A,5900000,333,158500000,870,1986,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488315166581345554,2025-04-01T22:25:00,38,US,1950,23,26,10400,When your mom's a MILF #hotmom #asian #mom #pickup #tinder,False,,lyanna_kea,L Y A N N A   K E A,5900000,333,158500000,870,1986,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7131066741785955585,2022-08-13T03:01:04,55,AU,3600000,85100,27800,20600000,How my first ever period felt like. 🙈 Thank you for the sick beats @MattyBeats #asianparents #asiantiktok #asianmom #asian #rap #period,False,Period Rap,lyanna_kea,L Y A N N A   K E A,5900000,333,158500000,870,1986,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7085019761389751553,2022-04-11T00:55:13,18,AU,9700000,145600,151300,80300000,Can you guess where I was 👀? | DC: @Niana Guerrero,False,,unicewani,🌸Mama Unice🌸,9500000,761,201100000,2859,144100,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488201163679010055,2025-04-01T12:45:01,25,AU,2967,9,48,34300,Simply divine! @Kayali @Mona Monica Kattan🧸 | #kayaliperfume #fypシ゚ #fragrance @Hatrik House ,False,,unicewani,🌸Mama Unice🌸,9500000,761,201100000,2859,144100,True,Royal Botanic Gardens Victoria - Melbourne Gardens,"Melbourne VIC 3004, Australia",Melbourne
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7011817778759978242,2021-09-25T18:34:08,22,AU,5600000,29300,91300,55900000,Reply to @unique_weirdox 💛💛?,False,,unicewani,🌸Mama Unice🌸,9500000,761,201100000,2859,144100,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488631180745542930,2025-04-02T16:33:42,20,AU,2268,10,23,32500,Always showing up @Akecmakurchuot 💗 | DC: @Timi | #fypシ゚ #dance #viral ,False,,unicewani,🌸Mama Unice🌸,9500000,761,201100000,2859,144100,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7010634410114436353,2021-09-22T14:02:03,22,AU,20700000,236800,353900,164800000,Pretty in pink! DC: @Tracy Joseph 🤍💓,False,,unicewani,🌸Mama Unice🌸,9500000,761,201100000,2859,144100,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488630649885052178,2025-04-02T16:31:37,11,PH,15500,77,153,117000,late to the party 💃🏻🕺🏻,False,,annecurtissmith,Anne Curtis,3900000,0,42900000,98,466,True,,,
